,Burst Name,Burst ID,Pulse,Noise,Cant Tell,No Response
0,GRB111228A,95225861,2320,494,244,0
1,GRB150711A,95225862,2004,639,396,0
2,GRB151210A,95225863,2299,378,352,0
3,GRB170126A,95225864,2907,94,27,0
4,GRB181126A,95225865,2831,134,63,0
5,GRB190106A,95225866,2539,318,168,0
6,GRB190110A,95225867,298,2565,157,0
7,GRB190114B,95225868,1944,446,616,0
8,GRB190123A,95225869,1571,768,710,0
9,GRB190324A,95225870,2324,466,260,0
10,GRB190611A,95225871,659,1916,471,0
11,GRB190719C,95225872,2026,612,360,0
12,GRB190824A,95225873,2621,258,141,0
13,GRB190829A,95225874,190,2733,117,0
14,GRB200131A,95225875,2142,562,302,0
15,GRB200216B,95225876,1147,1355,569,0
16,GRB200224A,95225877,1459,817,763,0
17,GRB200425A,95225878,227,2502,327,0
18,GRB200512A,95225879,826,1483,715,0
